0043707	64	CP065312.1_430	52	5.9e-13	15	61	2	49	0.71875
0036286	54	CP065312.1_4409	305	1.9e-11	3	52	5	54	0.907407407407
0035607	54	CP065312.1_4409	305	2e-08	4	52	58	104	0.888888888889
0039384	65	CP065312.1_4415	504	9.7e-09	21	61	35	75	0.615384615385
0037244	118	CP065312.1_4417	276	4.4e-28	4	114	2	108	0.932203389831
0042546	127	CP065312.1_4426	248	1.5e-15	1	110	4	115	0.858267716535
0042546	127	CP065312.1_4426	248	6.8e-20	1	83	125	207	0.645669291339
0035607	54	CP065312.1_4431	76	5.9e-06	13	50	31	66	0.685185185185
0044258	100	CP065312.1_4435	119	1.4e-14	3	87	8	92	0.84
0043758	87	CP065312.1_4455	209	1.8e-14	2	69	6	72	0.770114942529
0044558	59	CP065312.1_4458	361	2e-13	1	50	6	54	0.830508474576
0043758	87	CP065312.1_4459	258	2.4e-16	2	67	3	61	0.747126436782
0037767	80	CP065312.1_446	501	6.4e-08	3	76	17	85	0.9125
0043707	64	CP065312.1_4468	249	9.2e-07	5	60	4	61	0.859375
0040517	144	CP065312.1_4477	305	3e-06	44	110	17	79	0.458333333333
0036286	54	CP065312.1_4485	403	4.2e-10	2	53	292	343	0.944444444444
0035607	54	CP065312.1_4485	403	2.7e-09	4	53	346	393	0.907407407407
0036286	54	CP065312.1_4490	288	1.7e-10	2	53	169	220	0.944444444444
0035607	54	CP065312.1_4490	288	4.3e-08	3	52	222	268	0.907407407407
0040266	151	CP065312.1_4498	300	1.2e-05	42	117	16	91	0.496688741722
0037244	118	CP065312.1_4503	272	3.4e-23	3	104	5	100	0.85593220339
0045030	74	CP065312.1_455	208	3.7e-05	14	54	15	55	0.540540540541
0043707	64	CP065312.1_4628	79	3.1e-09	3	62	10	75	0.921875
0043707	64	CP065312.1_4630	83	7.3e-11	3	62	14	79	0.921875
0035607	54	CP065312.1_4641	359	3e-07	2	53	305	354	0.944444444444
0043095	94	CP065312.1_466	307	5.1e-16	5	73	12	84	0.723404255319
0036955	59	CP065312.1_4663	337	3.7e-11	3	47	4	48	0.745762711864
0041905	120	CP065312.1_4679	130	3.2e-22	4	120	7	124	0.966666666667
0043707	64	CP065312.1_47	111	2.5e-14	3	57	8	63	0.84375
0045030	74	CP065312.1_4704	215	2.1e-22	2	73	8	79	0.959459459459
0039384	65	CP065312.1_4710	234	2.8e-09	6	63	14	71	0.876923076923
0044258	100	CP065312.1_483	128	1e-19	4	97	15	109	0.93
0039939	63	CP065312.1_49	189	3.4e-05	20	51	26	57	0.492063492063
0039384	65	CP065312.1_510	319	4.1e-11	5	58	2	54	0.815384615385
0036286	54	CP065312.1_515	291	9e-06	2	53	4	58	0.944444444444
0035607	54	CP065312.1_515	291	2.2e-06	8	50	65	105	0.777777777778
0035607	54	CP065312.1_542	291	7.7e-09	2	53	185	236	0.944444444444
0035607	54	CP065312.1_542	291	8e-11	3	54	238	287	0.944444444444
0043707	64	CP065312.1_57	127	4.8e-13	3	63	27	88	0.9375
0041905	120	CP065312.1_570	221	6.3e-05	9	52	174	217	0.358333333333
0042546	127	CP065312.1_599	118	3.2e-20	1	113	1	112	0.88188976378
0040266	151	CP065312.1_600	302	5.2e-06	43	122	17	93	0.523178807947
0043143	63	CP065312.1_615	65	2.8e-06	11	60	12	61	0.777777777778
0037767	80	CP065312.1_632	123	1.2e-10	6	70	17	76	0.8
0043707	64	CP065312.1_670	113	1.1e-09	3	61	16	75	0.90625
0036286	54	CP065312.1_671	286	1.1e-09	7	52	176	221	0.833333333333
0035607	54	CP065312.1_671	286	1.5e-11	3	53	224	272	0.925925925926
0043707	64	CP065312.1_723	127	2.3e-11	3	61	3	62	0.90625
0036286	54	CP065312.1_733	293	6.9e-11	5	53	8	56	0.888888888889
0035607	54	CP065312.1_733	293	1.9e-05	3	52	58	105	0.907407407407
0045032	127	CP065312.1_734	145	8.1e-34	1	126	5	132	0.984251968504
0043707	64	CP065312.1_744	109	1.2e-13	4	61	7	65	0.890625
0036955	59	CP065312.1_750	334	2.7e-18	4	57	2	55	0.898305084746
0040266	151	CP065312.1_797	264	2.6e-07	28	91	24	82	0.417218543046
0035607	54	CP065312.1_825	245	1.3e-06	3	50	142	189	0.87037037037
0035607	54	CP065312.1_825	245	2.8e-11	2	53	193	242	0.944444444444
0039384	65	CP065312.1_841	211	1.5e-08	6	62	13	69	0.861538461538
0037767	80	CP065312.1_851	220	2.5e-08	9	73	13	71	0.8
0041905	120	CP065312.1_878	132	6.6e-28	4	119	6	121	0.958333333333
0035607	54	CP065312.1_889	520	1e-07	5	53	419	467	0.888888888889
0035607	54	CP065312.1_889	520	6.7e-11	3	53	469	517	0.925925925926
0035607	54	CP065312.1_901	497	5.4e-08	2	53	440	491	0.944444444444
0043707	64	CP065312.1_919	104	1.5e-11	3	61	3	62	0.90625
0039384	65	CP065312.1_938	243	7.2e-10	12	63	26	77	0.784615384615
0039384	65	CP065312.1_939	234	1.4e-09	11	63	25	77	0.8
0036286	54	CP065312.1_947	477	5.8e-07	4	53	371	420	0.907407407407
0035607	54	CP065312.1_947	477	2.1e-11	3	53	422	470	0.925925925926
0036286	54	CP065312.1_966	280	6.1e-10	4	53	7	56	0.907407407407
0035607	54	CP065312.1_966	280	2.1e-07	2	50	57	103	0.888888888889
0039384	65	CP065312.1_972	369	1.8e-10	5	61	14	71	0.861538461538
0036286	54	CP065312.1_986	336	9.2e-05	5	53	228	276	0.888888888889
0035607	54	CP065312.1_986	336	3.8e-08	3	52	278	325	0.907407407407
