0037244	118	CP065321.1_2413	245	1e-28	4	100	2	97	0.813559322034
0035318	53	CP065321.1_2423	58	2.2e-06	5	48	6	49	0.811320754717
0043935	94	CP065321.1_2427	109	2.4e-15	6	89	11	102	0.882978723404
0043707	64	CP065321.1_2431	182	2.1e-14	3	62	8	68	0.921875
0043707	64	CP065321.1_2461	90	1.1e-13	3	61	26	85	0.90625
0036955	59	CP065321.1_2534	345	1e-11	2	48	2	48	0.779661016949
0043707	64	CP065321.1_256	105	5.1e-11	3	61	6	65	0.90625
0043707	64	CP065321.1_2594	186	3.7e-12	3	61	8	67	0.90625
0044258	100	CP065321.1_2597	122	3.3e-11	3	91	8	96	0.88
0040517	144	CP065321.1_26	190	6.1e-05	14	78	12	79	0.444444444444
0036286	54	CP065321.1_2601	248	1.6e-06	9	53	143	187	0.814814814815
0035607	54	CP065321.1_2601	248	7e-10	4	52	190	235	0.888888888889
0044258	100	CP065321.1_2602	117	2.5e-19	3	98	7	102	0.95
0044258	100	CP065321.1_2606	89	7.8e-14	7	71	19	84	0.64
0044258	100	CP065321.1_2608	124	7.4e-21	3	94	10	101	0.91
0043143	63	CP065321.1_2641	73	2.3e-05	8	59	12	63	0.809523809524
0039384	65	CP065321.1_2651	107	6.6e-09	2	62	2	63	0.923076923077
0044258	100	CP065321.1_2653	114	2.7e-06	36	74	65	103	0.38
0043707	64	CP065321.1_2673	119	4.1e-13	3	62	13	73	0.921875
0041905	120	CP065321.1_2674	127	1.6e-17	3	119	3	122	0.966666666667
0043707	64	CP065321.1_2679	114	6.1e-10	3	57	13	68	0.84375
0041150	134	CP065321.1_269	244	6.2e-05	5	59	152	207	0.402985074627
0043707	64	CP065321.1_2718	71	1e-14	5	61	10	67	0.875
0043143	63	CP065321.1_2719	77	1.7e-06	5	60	10	67	0.873015873016
0043707	64	CP065321.1_2720	87	2.5e-10	5	61	10	67	0.875
0042546	127	CP065321.1_2783	118	4.3e-31	1	113	1	113	0.88188976378
0041905	120	CP065321.1_281	122	6.1e-20	2	117	2	115	0.958333333333
0045032	127	CP065321.1_2860	136	6.6e-31	1	126	5	132	0.984251968504
0045030	74	CP065321.1_2863	213	9.9e-13	3	73	9	79	0.945945945946
0036286	54	CP065321.1_2871	282	5.7e-13	4	52	176	224	0.888888888889
0035607	54	CP065321.1_2871	282	2e-10	2	53	226	275	0.944444444444
0043143	63	CP065321.1_2875	71	4.6e-06	6	58	8	60	0.825396825397
0043707	64	CP065321.1_2881	74	5.3e-13	5	61	3	60	0.875
0035607	54	CP065321.1_2889	522	4.1e-09	2	52	415	466	0.925925925926
0035607	54	CP065321.1_2889	522	2.4e-10	1	53	467	517	0.962962962963
0040266	151	CP065321.1_29	121	1.4e-05	22	77	25	86	0.364238410596
0044258	100	CP065321.1_2910	112	8.1e-18	6	97	16	108	0.91
0043935	94	CP065321.1_2914	118	1.3e-14	2	88	7	97	0.914893617021
0035607	54	CP065321.1_2948	711	4.1e-08	2	52	658	705	0.925925925926
0040517	144	CP065321.1_2952	146	8.3e-18	15	136	20	140	0.840277777778
0043669	98	CP065321.1_2990	97	1.1e-24	12	94	3	85	0.836734693878
0043707	64	CP065321.1_2994	90	9.2e-05	33	61	2	31	0.4375
0041150	134	CP065321.1_2996	400	2.2e-05	21	71	216	266	0.373134328358
0043707	64	CP065321.1_300	115	9.8e-17	3	61	4	63	0.90625
0044558	59	CP065321.1_3009	337	1.3e-14	1	57	7	59	0.949152542373
0043707	64	CP065321.1_3041	73	7.2e-15	6	61	5	61	0.859375
0038966	94	CP065321.1_3045	142	1.4e-15	25	90	3	68	0.691489361702
0043707	64	CP065321.1_3046	70	1.1e-13	6	61	4	60	0.859375
0043707	64	CP065321.1_3061	114	5.7e-10	3	57	13	68	0.84375
0043669	98	CP065321.1_3092	130	9.7e-05	9	54	64	108	0.459183673469
0043707	64	CP065321.1_3106	106	2.9e-10	7	60	46	99	0.828125
0041905	120	CP065321.1_3122	136	4.1e-10	3	78	4	85	0.625
0043707	64	CP065321.1_3138	267	8e-14	3	61	7	67	0.90625
0043707	64	CP065321.1_3176	184	4.5e-13	7	58	12	64	0.796875
0043707	64	CP065321.1_3181	126	3.7e-16	3	61	6	65	0.90625
0041905	120	CP065321.1_3199	134	1.8e-09	3	59	9	65	0.466666666667
0036286	54	CP065321.1_322	296	5.4e-11	3	53	189	239	0.925925925926
0035607	54	CP065321.1_322	296	1.4e-08	15	53	249	288	0.703703703704
0040266	151	CP065321.1_325	294	6e-07	29	119	3	90	0.596026490066
0043707	64	CP065321.1_3277	186	6.7e-10	2	60	2	65	0.90625
0044258	100	CP065321.1_3280	114	5.5e-07	33	75	62	104	0.42
0040266	151	CP065321.1_33	121	3e-06	22	78	25	87	0.370860927152
0043935	94	CP065321.1_331	123	2.5e-11	2	87	13	105	0.904255319149
0041905	120	CP065321.1_3326	136	8.7e-10	3	74	4	81	0.591666666667
0043707	64	CP065321.1_3359	121	3.9e-11	3	62	9	69	0.921875
0036286	54	CP065321.1_3431	348	1.7e-09	5	53	245	293	0.888888888889
0035607	54	CP065321.1_3431	348	3.1e-10	3	52	295	342	0.907407407407
0044258	100	CP065321.1_3447	293	8.9e-05	24	92	8	73	0.68
0044258	100	CP065321.1_3464	112	2.5e-18	6	97	14	106	0.91
0043707	64	CP065321.1_3473	116	9e-12	3	62	8	68	0.921875
0035607	54	CP065321.1_3487	257	8.5e-10	2	52	199	249	0.925925925926
0043935	94	CP065321.1_3497	126	3.5e-11	4	91	8	107	0.925531914894
0039384	65	CP065321.1_3510	334	8.5e-13	10	63	5	59	0.815384615385
0037176	98	CP065321.1_3521	632	3.4e-11	1	97	536	626	0.979591836735
0035607	54	CP065321.1_3528	753	1.5e-10	3	53	692	740	0.925925925926
0035607	54	CP065321.1_3532	169	8.5e-09	3	53	68	115	0.925925925926
0035607	54	CP065321.1_3532	169	1.6e-07	3	53	117	166	0.925925925926
0036286	54	CP065321.1_3540	747	3e-06	5	52	641	689	0.87037037037
0035607	54	CP065321.1_3540	747	1.3e-08	2	52	691	739	0.925925925926
0043707	64	CP065321.1_3622	90	1.8e-07	3	63	14	80	0.9375
0036286	54	CP065321.1_3651	276	2.3e-05	7	52	175	220	0.833333333333
0035607	54	CP065321.1_3651	276	9.1e-11	3	52	223	270	0.907407407407
0036286	54	CP065321.1_3659	775	9.5e-07	7	53	664	711	0.851851851852
0035607	54	CP065321.1_3659	775	1e-09	2	53	712	761	0.944444444444
0036286	54	CP065321.1_3661	300	3.3e-11	4	53	187	236	0.907407407407
0035607	54	CP065321.1_3661	300	3.7e-11	1	53	236	286	0.962962962963
0035607	54	CP065321.1_3663	216	4.6e-09	2	53	100	151	0.944444444444
0035607	54	CP065321.1_3663	216	6.1e-10	4	53	154	201	0.907407407407
0043758	87	CP065321.1_3673	342	6.7e-22	1	84	2	83	0.954022988506
0043707	64	CP065321.1_3750	170	4.1e-16	3	61	2	61	0.90625
0043707	64	CP065321.1_3751	69	1.1e-16	3	61	7	66	0.90625
0042546	127	CP065321.1_3754	183	5.7e-06	13	101	56	135	0.692913385827
0039384	65	CP065321.1_3778	302	2.6e-10	5	59	2	56	0.830769230769
0040266	151	CP065321.1_3785	121	7.5e-06	22	77	25	86	0.364238410596
0043935	94	CP065321.1_3792	114	3.1e-10	7	85	12	100	0.829787234043
0043707	64	CP065321.1_3813	195	2.4e-10	4	61	11	69	0.890625
0038966	94	CP065321.1_3814	61	3.7e-05	29	70	3	44	0.436170212766
0043707	64	CP065321.1_3822	297	7.5e-13	3	61	5	63	0.90625
0045032	127	CP065321.1_396	143	2.1e-21	2	126	6	135	0.976377952756
0043935	94	CP065321.1_40	114	1.5e-11	7	85	12	100	0.829787234043
0042628	48	CP065321.1_401	135	6.1e-06	2	46	7	51	0.916666666667
0036286	54	CP065321.1_429	547	6.6e-10	2	52	431	481	0.925925925926
0035607	54	CP065321.1_429	547	5.7e-08	6	52	487	530	0.851851851852
0037767	80	CP065321.1_431	91	8.5e-08	15	66	22	70	0.6375
0043707	64	CP065321.1_44	195	3.3e-11	4	61	11	69	0.890625
0038966	94	CP065321.1_45	61	5.1e-05	29	64	3	38	0.372340425532
0042628	48	CP065321.1_463	135	1.1e-05	1	45	6	50	0.916666666667
0043143	63	CP065321.1_471	415	1.5e-13	4	61	9	66	0.904761904762
0040266	151	CP065321.1_474	121	7.8e-06	22	77	25	86	0.364238410596
0042628	48	CP065321.1_475	104	5.2e-06	1	45	6	50	0.916666666667
0035607	54	CP065321.1_487	786	2.6e-07	6	53	678	726	0.87037037037
0035607	54	CP065321.1_487	786	2.7e-08	2	53	727	776	0.944444444444
0040266	151	CP065321.1_536	121	7.2e-06	22	77	25	86	0.364238410596
0039384	65	CP065321.1_539	107	1.2e-08	2	62	2	63	0.923076923077
0039939	63	CP065321.1_595	140	7.9e-05	11	53	84	126	0.666666666667
0043707	64	CP065321.1_597	81	3.5e-06	4	61	8	67	0.890625
0043143	63	CP065321.1_598	99	8.6e-18	2	60	2	61	0.920634920635
0043758	87	CP065321.1_621	91	4.9e-08	4	57	14	66	0.609195402299
0037244	118	CP065321.1_64	267	3.7e-30	3	113	11	115	0.932203389831
0043707	64	CP065321.1_679	409	4.2e-16	4	61	8	66	0.890625
0040266	151	CP065321.1_7	121	1.3e-05	22	77	25	86	0.364238410596
0045032	127	CP065321.1_77	126	6.9e-08	13	62	30	80	0.385826771654
0043143	63	CP065321.1_779	68	2.1e-05	6	57	7	58	0.809523809524
0043707	64	CP065321.1_780	81	3.4e-05	12	62	16	68	0.78125
0043707	64	CP065321.1_781	81	9e-10	3	61	7	67	0.90625
0038966	94	CP065321.1_782	78	6.7e-08	26	84	4	63	0.617021276596
0043143	63	CP065321.1_783	113	2.8e-15	2	60	8	67	0.920634920635
0037244	118	CP065321.1_787	328	3.9e-21	3	114	4	108	0.940677966102
0039384	65	CP065321.1_829	301	2.3e-11	5	59	2	56	0.830769230769
0036955	59	CP065321.1_859	367	6.7e-10	5	47	3	45	0.71186440678
0040517	144	CP065321.1_888	144	1.1e-28	3	136	5	141	0.923611111111
0036286	54	CP065321.1_92	201	4.9e-10	3	52	5	54	0.907407407407
0035607	54	CP065321.1_92	201	3.2e-10	3	53	57	105	0.925925925926
0043707	64	CP065321.1_953	113	6.3e-15	3	62	8	68	0.921875
0044258	100	CP065321.1_956	114	3.9e-18	6	98	14	107	0.92
0043707	64	CP065321.1_98	377	5.3e-14	4	61	7	65	0.890625
0043707	64	CP065321.1_982	119	1.4e-15	3	62	8	68	0.921875
