0043758	87	NZ_CP028714.1_2447	260	4.1e-14	4	67	7	63	0.724137931034
0036286	54	NZ_CP028714.1_2545	305	6.6e-13	1	53	191	243	0.962962962963
0035607	54	NZ_CP028714.1_2545	305	1.3e-10	2	54	244	294	0.962962962963
0039939	63	NZ_CP028714.1_2555	71	2.3e-05	14	52	9	46	0.603174603175
0044258	100	NZ_CP028714.1_2575	317	3.3e-08	15	94	2	77	0.79
0036286	54	NZ_CP028714.1_2590	320	1.4e-05	3	49	217	263	0.851851851852
0035607	54	NZ_CP028714.1_2590	320	4e-09	3	51	269	315	0.888888888889
0039384	65	NZ_CP028714.1_262	240	2.1e-05	20	59	176	215	0.6
0035607	54	NZ_CP028714.1_2659	266	1.1e-05	1	52	211	260	0.944444444444
0043644	74	NZ_CP028714.1_267	303	1.1e-12	2	59	129	186	0.77027027027
0035607	54	NZ_CP028714.1_267	303	1.6e-07	4	53	192	241	0.907407407407
0035607	54	NZ_CP028714.1_267	303	3.7e-10	3	52	243	290	0.907407407407
0039939	63	NZ_CP028714.1_2678	219	3.7e-05	20	54	154	188	0.539682539683
0035607	54	NZ_CP028714.1_269	254	1.7e-09	3	52	197	244	0.907407407407
0037983	98	NZ_CP028714.1_2694	117	1e-40	1	98	1	98	0.989795918367
0040266	151	NZ_CP028714.1_2759	264	1.8e-10	28	95	19	81	0.443708609272
0035607	54	NZ_CP028714.1_2790	273	3.6e-07	2	54	156	208	0.962962962963
0035607	54	NZ_CP028714.1_2790	273	1.6e-06	16	52	218	255	0.666666666667
0043758	87	NZ_CP028714.1_2809	253	6.5e-15	3	77	4	71	0.850574712644
0037767	80	NZ_CP028714.1_283	244	3.4e-10	24	71	31	78	0.5875
0035607	54	NZ_CP028714.1_2843	280	8.9e-11	2	53	223	272	0.944444444444
0043644	74	NZ_CP028714.1_2873	278	5.8e-06	11	64	177	234	0.716216216216
0035607	54	NZ_CP028714.1_2881	304	9.3e-08	2	53	179	230	0.944444444444
0035607	54	NZ_CP028714.1_2881	304	7.6e-10	3	54	232	281	0.944444444444
0036955	59	NZ_CP028714.1_2917	342	2.7e-18	2	58	1	57	0.949152542373
0040517	144	NZ_CP028714.1_2933	145	7.2e-34	3	134	5	137	0.909722222222
0039786	72	NZ_CP028714.1_2951	72	5.3e-24	6	72	1	71	0.916666666667
0036955	59	NZ_CP028714.1_2956	343	1.1e-16	2	58	6	62	0.949152542373
0039384	65	NZ_CP028714.1_3001	229	2.5e-10	9	62	22	75	0.815384615385
0037767	80	NZ_CP028714.1_3008	233	9.3e-13	4	74	4	69	0.875
0035607	54	NZ_CP028714.1_3015	128	2.5e-14	4	53	10	59	0.907407407407
0035607	54	NZ_CP028714.1_3015	128	1.2e-08	3	53	61	109	0.925925925926
0040586	141	NZ_CP028714.1_3016	145	5.9e-29	6	137	12	142	0.929078014184
0043143	63	NZ_CP028714.1_3028	95	4.1e-13	3	56	20	74	0.84126984127
0043707	64	NZ_CP028714.1_3032	149	3.8e-09	16	62	26	73	0.71875
0043707	64	NZ_CP028714.1_3042	149	3.8e-09	16	62	26	73	0.71875
0035607	54	NZ_CP028714.1_3070	254	3.6e-08	2	50	184	229	0.888888888889
0043707	64	NZ_CP028714.1_3087	95	1.9e-06	4	58	10	65	0.84375
0039939	63	NZ_CP028714.1_3106	119	3.8e-07	7	62	15	70	0.873015873016
0039384	65	NZ_CP028714.1_3128	469	8.8e-07	10	64	13	68	0.830769230769
0043707	64	NZ_CP028714.1_3131	179	2.1e-14	3	61	8	67	0.90625
0035607	54	NZ_CP028714.1_3169	216	2.2e-09	1	54	100	153	0.981481481481
0035607	54	NZ_CP028714.1_3169	216	7.1e-08	12	53	163	201	0.759259259259
0037767	80	NZ_CP028714.1_3171	251	8.3e-17	1	79	165	242	0.975
0037176	98	NZ_CP028714.1_3182	514	1.6e-08	1	97	412	506	0.979591836735
0036955	59	NZ_CP028714.1_3185	333	6.1e-20	2	57	2	57	0.932203389831
0037176	98	NZ_CP028714.1_3202	326	4.6e-09	1	97	222	325	0.979591836735
0043758	87	NZ_CP028714.1_3219	250	8.6e-16	2	68	1	60	0.758620689655
0040517	144	NZ_CP028714.1_329	295	5.4e-06	43	109	14	77	0.458333333333
0037176	98	NZ_CP028714.1_3303	640	3.2e-14	1	98	536	631	0.989795918367
0042546	127	NZ_CP028714.1_332	155	1.6e-29	1	124	12	134	0.968503937008
0037767	80	NZ_CP028714.1_3322	240	1.1e-10	7	72	17	73	0.8125
0036286	54	NZ_CP028714.1_333	108	1.5e-13	2	54	4	56	0.962962962963
0035607	54	NZ_CP028714.1_333	108	2.1e-10	2	53	56	105	0.944444444444
0039468	106	NZ_CP028714.1_3346	244	1.4e-22	1	87	3	89	0.811320754717
0042546	127	NZ_CP028714.1_3378	182	4.5e-05	4	79	6	78	0.590551181102
0041905	120	NZ_CP028714.1_3397	98	8.1e-05	11	86	6	77	0.625
0043143	63	NZ_CP028714.1_3401	76	2.6e-05	15	53	14	52	0.603174603175
0044030	41	NZ_CP028714.1_3412	73	3.2e-09	3	38	34	69	0.853658536585
0037176	98	NZ_CP028714.1_342	453	7.2e-11	1	97	360	441	0.979591836735
0039939	63	NZ_CP028714.1_3539	341	4.5e-06	22	53	9	40	0.492063492063
0040517	144	NZ_CP028714.1_3550	167	2.6e-26	3	137	28	164	0.930555555556
0041150	134	NZ_CP028714.1_356	172	1.8e-35	2	133	12	144	0.977611940299
0043758	87	NZ_CP028714.1_3567	84	8.9e-16	3	66	16	72	0.724137931034
0043758	87	NZ_CP028714.1_359	203	2.3e-08	2	66	4	67	0.735632183908
0040517	144	NZ_CP028714.1_3694	165	2.9e-16	25	117	10	102	0.638888888889
0039939	63	NZ_CP028714.1_3768	589	2.5e-05	14	53	7	46	0.619047619048
0044030	41	NZ_CP028714.1_3776	76	3.6e-12	3	40	34	71	0.90243902439
0039384	65	NZ_CP028714.1_3794	253	1.8e-05	4	44	4	43	0.615384615385
0038966	94	NZ_CP028714.1_380	316	2.5e-07	25	78	5	58	0.563829787234
0040266	151	NZ_CP028714.1_3816	156	8e-15	29	131	43	146	0.675496688742
0044030	41	NZ_CP028714.1_3830	89	2.1e-11	4	37	39	72	0.80487804878
0040517	144	NZ_CP028714.1_3865	318	6e-09	43	114	17	84	0.493055555556
0040266	151	NZ_CP028714.1_392	275	4.9e-09	29	118	31	116	0.58940397351
0041150	134	NZ_CP028714.1_3929	149	3.2e-47	5	133	6	134	0.955223880597
0043758	87	NZ_CP028714.1_3933	254	1.9e-16	4	78	5	72	0.850574712644
0041905	120	NZ_CP028714.1_3945	407	2.1e-06	11	71	22	83	0.5
0037176	98	NZ_CP028714.1_402	442	4.1e-16	1	94	354	441	0.948979591837
0040517	144	NZ_CP028714.1_4066	309	3.5e-05	41	110	14	79	0.479166666667
0042546	127	NZ_CP028714.1_4079	136	4.2e-37	1	126	1	126	0.984251968504
0043707	64	NZ_CP028714.1_4083	114	4.9e-08	7	59	16	69	0.8125
0039786	72	NZ_CP028714.1_4108	73	8.6e-33	2	72	2	72	0.972222222222
0040517	144	NZ_CP028714.1_4120	153	7.3e-17	27	134	2	128	0.743055555556
0037767	80	NZ_CP028714.1_4192	208	5.6e-05	3	70	139	200	0.8375
0036955	59	NZ_CP028714.1_4207	364	2.7e-19	2	58	6	62	0.949152542373
0037176	98	NZ_CP028714.1_4217	529	2.9e-09	1	93	444	527	0.938775510204
0040517	144	NZ_CP028714.1_4229	311	0.0001	45	109	21	81	0.444444444444
0036955	59	NZ_CP028714.1_4232	196	3e-05	3	41	30	68	0.64406779661
0036286	54	NZ_CP028714.1_4245	285	1e-08	2	50	176	224	0.888888888889
0035607	54	NZ_CP028714.1_4245	285	1.2e-08	3	53	229	277	0.925925925926
0036286	54	NZ_CP028714.1_4249	286	9.4e-11	3	53	5	55	0.925925925926
0035607	54	NZ_CP028714.1_4249	286	7.6e-09	2	53	56	105	0.944444444444
0040266	151	NZ_CP028714.1_4253	298	1.4e-06	28	120	8	84	0.609271523179
0044258	100	NZ_CP028714.1_4254	309	5.8e-05	32	96	23	83	0.64
0040586	141	NZ_CP028714.1_4269	175	1.7e-26	5	141	35	171	0.964539007092
0039384	65	NZ_CP028714.1_429	322	8.4e-12	7	63	4	61	0.861538461538
0039939	63	NZ_CP028714.1_4311	191	1.1e-05	11	53	146	188	0.666666666667
0037767	80	NZ_CP028714.1_4313	301	1.5e-07	7	67	26	86	0.75
0037176	98	NZ_CP028714.1_4350	329	1.2e-09	1	93	218	317	0.938775510204
0040517	144	NZ_CP028714.1_4402	305	1.9e-06	45	110	19	80	0.451388888889
0044030	41	NZ_CP028714.1_4461	152	3.5e-13	1	39	111	149	0.926829268293
0035607	54	NZ_CP028714.1_449	284	2.9e-07	3	52	169	218	0.907407407407
0035607	54	NZ_CP028714.1_449	284	1.8e-11	1	54	219	270	0.981481481481
0039384	65	NZ_CP028714.1_4493	255	8e-12	15	62	27	74	0.723076923077
0044558	59	NZ_CP028714.1_4528	335	2e-17	2	58	2	58	0.949152542373
0041905	120	NZ_CP028714.1_4537	552	1.1e-05	19	84	21	85	0.541666666667
0036286	54	NZ_CP028714.1_4544	282	5.3e-10	2	52	176	227	0.925925925926
0035607	54	NZ_CP028714.1_4544	282	9.4e-10	2	52	229	277	0.925925925926
0036286	54	NZ_CP028714.1_4611	290	5.1e-13	4	53	6	55	0.907407407407
0035607	54	NZ_CP028714.1_4611	290	1.3e-06	4	53	58	105	0.907407407407
0043143	63	NZ_CP028714.1_4617	95	6.9e-11	6	57	35	86	0.809523809524
0038966	94	NZ_CP028714.1_4619	411	8.3e-08	31	84	5	59	0.563829787234
0037767	80	NZ_CP028714.1_4652	302	7.3e-08	24	70	22	67	0.575
0039384	65	NZ_CP028714.1_4670	471	3.1e-08	15	63	19	67	0.738461538462
0037176	98	NZ_CP028714.1_4685	645	3.3e-13	1	97	545	636	0.979591836735
0036063	104	NZ_CP028714.1_469	106	1.2e-60	1	104	2	105	0.990384615385
0036955	59	NZ_CP028714.1_473	342	4.5e-16	3	57	10	64	0.915254237288
0036286	54	NZ_CP028714.1_500	313	1.2e-07	4	54	207	257	0.925925925926
0035607	54	NZ_CP028714.1_500	313	7.7e-10	2	52	257	305	0.925925925926
0036286	54	NZ_CP028714.1_501	279	3.9e-11	3	53	171	221	0.925925925926
0035607	54	NZ_CP028714.1_501	279	1.3e-10	2	51	222	269	0.907407407407
0043707	64	NZ_CP028714.1_517	97	5.9e-11	6	57	36	87	0.796875
0043758	87	NZ_CP028714.1_531	263	6.4e-18	3	74	9	73	0.816091954023
0037176	98	NZ_CP028714.1_535	470	1.2e-16	1	97	353	468	0.979591836735
0040266	151	NZ_CP028714.1_567	256	3.4e-07	30	120	19	102	0.596026490066
0043935	94	NZ_CP028714.1_590	86	3.3e-05	4	79	3	81	0.797872340426
0037456	76	NZ_CP028714.1_60	163	5.1e-15	3	66	13	77	0.828947368421
0044258	100	NZ_CP028714.1_644	325	1.6e-05	10	93	25	102	0.83
0036955	59	NZ_CP028714.1_65	316	9.4e-18	2	57	4	59	0.932203389831
0044258	100	NZ_CP028714.1_652	280	3.5e-05	27	94	12	75	0.67
0037767	80	NZ_CP028714.1_654	231	5.1e-09	4	71	20	78	0.8375
0036955	59	NZ_CP028714.1_656	331	1.7e-18	2	58	1	57	0.949152542373
0040266	151	NZ_CP028714.1_666	153	1.3e-11	24	140	6	122	0.76821192053
0037767	80	NZ_CP028714.1_712	230	3.5e-06	5	73	8	71	0.85
0036286	54	NZ_CP028714.1_723	289	4.8e-10	3	53	184	234	0.925925925926
0035607	54	NZ_CP028714.1_723	289	4.3e-07	2	50	235	281	0.888888888889
0039939	63	NZ_CP028714.1_733	197	6.2e-05	10	51	131	173	0.650793650794
0039384	65	NZ_CP028714.1_748	518	3.5e-08	3	49	2	48	0.707692307692
0037767	80	NZ_CP028714.1_804	259	1.1e-09	2	71	12	72	0.8625
0039384	65	NZ_CP028714.1_819	432	2e-05	14	52	375	413	0.584615384615
0040266	151	NZ_CP028714.1_831	283	8.7e-10	30	114	31	111	0.556291390728
0036286	54	NZ_CP028714.1_836	393	4.7e-08	2	51	284	333	0.907407407407
0035607	54	NZ_CP028714.1_836	393	1.9e-10	3	52	337	384	0.907407407407
0043707	64	NZ_CP028714.1_850	97	5.9e-08	7	55	38	86	0.75
0035607	54	NZ_CP028714.1_890	275	8e-11	3	52	193	240	0.907407407407
0035607	54	NZ_CP028714.1_891	243	4.3e-11	4	52	188	234	0.888888888889
0044258	100	NZ_CP028714.1_90	127	9.4e-19	3	94	19	110	0.91
0041523	122	NZ_CP028714.1_931	94	2e-05	62	111	18	67	0.401639344262
0037767	80	NZ_CP028714.1_933	249	3.5e-09	2	72	12	77	0.875
0042628	48	NZ_CP028714.1_935	134	1.1e-13	1	45	1	45	0.916666666667
0036955	59	NZ_CP028714.1_976	332	1.5e-13	2	55	5	58	0.898305084746
0043758	87	NZ_CP028714.1_999	253	5.2e-19	2	82	3	76	0.919540229885
