0043935	94	CP065315.1_1537	174	5.9e-09	7	79	4	85	0.765957446809
0043935	94	CP065315.1_1539	175	4.7e-09	6	80	3	86	0.787234042553
0043707	64	CP065315.1_155	92	9.3e-12	3	61	7	66	0.90625
0040517	144	CP065315.1_1576	148	6.3e-31	3	134	6	137	0.909722222222
0039939	63	CP065315.1_1590	163	1.7e-05	14	56	108	150	0.666666666667
0040266	151	CP065315.1_1641	153	8.6e-10	22	78	4	59	0.370860927152
0043707	64	CP065315.1_1661	348	8.2e-14	4	61	4	62	0.890625
0040266	151	CP065315.1_1691	277	2e-08	15	78	7	69	0.417218543046
0036955	59	CP065315.1_1692	339	1.3e-19	2	58	3	59	0.949152542373
0039384	65	CP065315.1_1700	253	1.1e-11	14	62	29	77	0.738461538462
0041905	120	CP065315.1_1719	654	1.3e-08	2	114	498	606	0.933333333333
0037176	98	CP065315.1_1721	458	5.1e-15	1	97	359	456	0.979591836735
0037176	98	CP065315.1_1739	476	2.9e-07	1	94	377	468	0.948979591837
0043707	64	CP065315.1_1752	120	4.3e-13	3	61	14	73	0.90625
0045032	127	CP065315.1_1760	130	4.2e-09	7	58	20	75	0.40157480315
0043707	64	CP065315.1_1766	69	2.6e-16	5	61	5	62	0.875
0043707	64	CP065315.1_1775	115	4.5e-17	3	61	4	63	0.90625
0038966	94	CP065315.1_1815	232	1.1e-12	32	90	8	66	0.617021276596
0043758	87	CP065315.1_1856	205	6.9e-13	2	66	4	67	0.735632183908
0040517	144	CP065315.1_1860	152	5.8e-26	5	134	10	143	0.895833333333
0039384	65	CP065315.1_1863	84	9.1e-05	7	44	7	42	0.569230769231
0044558	59	CP065315.1_1864	347	1.2e-15	1	58	1	57	0.966101694915
0037767	80	CP065315.1_1896	249	3.8e-11	5	74	18	82	0.8625
0041905	120	CP065315.1_191	120	2.3e-22	2	120	2	118	0.983333333333
0043707	64	CP065315.1_1921	70	1.3e-14	3	61	4	63	0.90625
0041905	120	CP065315.1_1964	129	6.5e-12	4	109	2	95	0.875
0040586	141	CP065315.1_1995	292	7.4e-05	49	123	14	84	0.524822695035
0043707	64	CP065315.1_2022	267	1.5e-10	4	61	6	65	0.890625
0036286	54	CP065315.1_2023	300	5.4e-07	4	52	6	55	0.888888888889
0040586	141	CP065315.1_2031	155	1.9e-18	14	135	10	132	0.858156028369
0042546	127	CP065315.1_2049	186	7.5e-09	4	73	36	99	0.543307086614
0043758	87	CP065315.1_2053	261	1.7e-10	5	62	8	58	0.655172413793
0036286	54	CP065315.1_2080	490	1.4e-12	2	53	384	435	0.944444444444
0035607	54	CP065315.1_2080	490	1.1e-08	3	49	437	481	0.851851851852
0038753	71	CP065315.1_2084	239	1.3e-08	3	68	153	215	0.915492957746
0042546	127	CP065315.1_2096	274	5.7e-26	1	115	1	111	0.897637795276
0035607	54	CP065315.1_2107	197	7.2e-06	8	45	13	50	0.685185185185
0039384	65	CP065315.1_2124	331	8.8e-12	12	62	7	58	0.769230769231
0037767	80	CP065315.1_2147	235	1.1e-15	1	78	154	230	0.9625
0045032	127	CP065315.1_2149	146	1.9e-34	1	126	5	133	0.984251968504
0037767	80	CP065315.1_2154	220	3e-10	2	78	151	218	0.95
0044258	100	CP065315.1_2174	106	2.2e-20	1	96	1	97	0.95
0043707	64	CP065315.1_218	268	2.7e-16	3	61	3	62	0.90625
0043707	64	CP065315.1_2186	467	2e-05	9	61	149	201	0.8125
0035318	53	CP065315.1_2187	73	4.6e-05	5	51	14	60	0.867924528302
0043707	64	CP065315.1_2204	268	6.1e-11	3	61	5	65	0.90625
0043707	64	CP065315.1_2213	95	8.7e-06	5	58	24	77	0.828125
0043707	64	CP065315.1_2241	105	1.7e-10	3	62	6	66	0.921875
0037176	98	CP065315.1_2280	525	1.1e-09	3	98	406	518	0.969387755102
0037176	98	CP065315.1_2285	473	5.7e-10	1	97	373	467	0.979591836735
0036286	54	CP065315.1_2289	321	6.4e-11	3	52	208	257	0.907407407407
0035607	54	CP065315.1_2289	321	4e-07	4	53	261	308	0.907407407407
0037176	98	CP065315.1_2296	513	1.7e-13	1	91	415	506	0.918367346939
0037176	98	CP065315.1_2301	448	6e-17	1	97	358	446	0.979591836735
0039384	65	CP065315.1_2308	225	7.1e-07	5	62	17	74	0.876923076923
0037176	98	CP065315.1_2322	483	7.5e-13	1	97	378	474	0.979591836735
0038753	71	CP065315.1_2327	136	2.4e-06	3	68	23	89	0.915492957746
0037176	98	CP065315.1_2328	384	3.1e-05	39	94	296	354	0.561224489796
0037176	98	CP065315.1_2340	466	1.1e-15	1	97	364	462	0.979591836735
0040266	151	CP065315.1_2346	258	3.4e-09	37	95	25	78	0.384105960265
0037176	98	CP065315.1_2356	507	2.6e-10	1	97	410	503	0.979591836735
0037176	98	CP065315.1_2382	607	2.7e-14	1	97	519	605	0.979591836735
0037176	98	CP065315.1_2398	626	2.5e-10	59	97	581	619	0.387755102041
0036286	54	CP065315.1_2404	581	9.9e-08	2	52	177	227	0.925925925926
0035607	54	CP065315.1_2404	581	7.3e-07	4	53	231	278	0.907407407407
0037176	98	CP065315.1_2415	471	5.2e-14	1	97	361	469	0.979591836735
0040517	144	CP065315.1_2426	306	8.7e-06	45	111	17	79	0.458333333333
0041905	120	CP065315.1_2428	130	3.4e-25	4	118	7	121	0.95
0042546	127	CP065315.1_243	127	3.7e-31	1	116	1	116	0.905511811024
0036286	54	CP065315.1_2431	117	1.3e-09	3	49	8	54	0.851851851852
0035607	54	CP065315.1_2431	117	7.9e-11	2	53	59	108	0.944444444444
0037176	98	CP065315.1_2442	466	1.6e-13	2	97	367	463	0.969387755102
0039384	65	CP065315.1_2467	174	1.2e-09	5	62	6	63	0.876923076923
0043707	64	CP065315.1_2490	183	8.6e-17	3	61	5	64	0.90625
0040266	151	CP065315.1_2529	110	1.9e-06	5	64	32	84	0.390728476821
0043707	64	CP065315.1_2537	49	4.8e-05	11	43	13	45	0.5
0043143	63	CP065315.1_2562	150	8.3e-05	13	56	24	67	0.68253968254
0040517	144	CP065315.1_258	161	3.2e-25	23	136	31	150	0.784722222222
0043707	64	CP065315.1_2590	206	1.2e-12	3	61	7	66	0.90625
0041905	120	CP065315.1_2617	125	1.2e-22	5	117	4	117	0.933333333333
0043707	64	CP065315.1_2637	83	6.4e-13	3	61	17	78	0.90625
0037176	98	CP065315.1_2732	515	6.1e-09	1	97	414	509	0.979591836735
0045030	74	CP065315.1_2760	226	2.3e-05	23	54	170	201	0.418918918919
0038966	94	CP065315.1_2819	67	1.6e-15	32	90	5	63	0.617021276596
0043707	64	CP065315.1_2823	118	1.3e-16	3	61	54	113	0.90625
0043707	64	CP065315.1_2848	236	7.2e-06	6	39	193	226	0.515625
0043707	64	CP065315.1_2850	65	1.3e-15	6	57	6	58	0.796875
0037176	98	CP065315.1_2865	451	5.3e-13	1	97	348	450	0.979591836735
0043707	64	CP065315.1_2898	84	8e-13	3	61	7	66	0.90625
0039939	63	CP065315.1_2912	170	9.7e-06	10	56	111	157	0.730158730159
0045030	74	CP065315.1_292	285	8.3e-05	18	54	30	66	0.486486486486
0043143	63	CP065315.1_2929	74	2.2e-07	6	60	7	63	0.857142857143
0043707	64	CP065315.1_2942	121	1e-12	3	62	15	75	0.921875
0043143	63	CP065315.1_2959	71	4e-05	8	59	10	61	0.809523809524
0043707	64	CP065315.1_3017	172	9.6e-16	3	61	2	61	0.90625
0036286	54	CP065315.1_3018	286	9.6e-12	5	54	7	56	0.907407407407
0035607	54	CP065315.1_3018	286	5.5e-06	8	50	62	102	0.777777777778
0039939	63	CP065315.1_3029	161	9.5e-05	12	55	106	149	0.68253968254
0043758	87	CP065315.1_3051	249	1.4e-10	15	73	21	77	0.666666666667
0043707	64	CP065315.1_3072	83	1.4e-11	3	61	11	75	0.90625
0043935	94	CP065315.1_308	177	6.5e-10	9	82	4	86	0.776595744681
0037176	98	CP065315.1_3081	451	2.1e-07	1	93	358	447	0.938775510204
0040586	141	CP065315.1_3084	152	6.1e-20	23	139	21	137	0.822695035461
0038753	71	CP065315.1_3101	221	7.7e-11	2	68	156	218	0.929577464789
0037244	118	CP065315.1_3103	273	1.8e-22	4	110	2	109	0.898305084746
0040517	144	CP065315.1_3106	297	7.7e-05	42	113	16	81	0.493055555556
0043669	98	CP065315.1_311	105	1.9e-20	6	93	4	92	0.887755102041
0042546	127	CP065315.1_3110	255	7.6e-28	1	114	3	110	0.889763779528
0036286	54	CP065315.1_3154	51	7.3e-10	3	47	5	49	0.814814814815
0043143	63	CP065315.1_3155	101	5.8e-11	2	61	3	63	0.936507936508
0039939	63	CP065315.1_3172	164	3.9e-06	15	56	106	147	0.650793650794
0036955	59	CP065315.1_3191	348	1.2e-17	2	57	5	60	0.932203389831
0037176	98	CP065315.1_3205	694	2.1e-08	2	97	584	688	0.969387755102
0043707	64	CP065315.1_3217	74	1.2e-14	3	61	4	63	0.90625
0043707	64	CP065315.1_322	118	8.6e-16	3	61	10	69	0.90625
0044258	100	CP065315.1_3229	134	1.9e-20	4	97	16	110	0.93
0044258	100	CP065315.1_3279	109	3.8e-21	3	96	9	102	0.93
0036286	54	CP065315.1_3305	356	6.5e-10	6	53	246	293	0.87037037037
0035607	54	CP065315.1_3305	356	4.4e-10	2	53	294	343	0.944444444444
0037176	98	CP065315.1_3332	463	6.7e-11	1	97	361	460	0.979591836735
0045032	127	CP065315.1_3372	135	1.3e-23	3	126	6	130	0.968503937008
0043669	98	CP065315.1_3380	128	3.9e-28	6	95	29	118	0.908163265306
0045032	127	CP065315.1_3398	144	6.3e-31	1	126	5	132	0.984251968504
0040266	151	CP065315.1_3401	265	1.3e-08	29	112	16	98	0.549668874172
0043143	63	CP065315.1_3424	68	8e-18	2	60	2	61	0.920634920635
0041150	134	CP065315.1_3449	128	2.3e-32	10	133	2	121	0.917910447761
0040266	151	CP065315.1_3481	129	1.6e-08	33	119	15	86	0.569536423841
0036286	54	CP065315.1_3484	318	3.2e-06	3	53	214	264	0.925925925926
0035607	54	CP065315.1_3484	318	6.9e-09	2	52	265	313	0.925925925926
0039384	65	CP065315.1_3490	478	4.3e-06	19	62	33	78	0.661538461538
0039384	65	CP065315.1_3504	409	5.2e-12	5	59	2	56	0.830769230769
0040266	151	CP065315.1_3513	123	6.8e-06	31	138	26	116	0.708609271523
0037456	76	CP065315.1_3541	151	3.2e-19	1	65	2	66	0.842105263158
0045032	127	CP065315.1_3554	141	3.2e-23	4	125	6	130	0.952755905512
0037767	80	CP065315.1_3600	176	3.7e-07	6	65	22	72	0.7375
0043935	94	CP065315.1_362	105	9.9e-13	4	79	9	88	0.797872340426
0041150	134	CP065315.1_3638	404	8.3e-06	8	71	205	268	0.470149253731
0038753	71	CP065315.1_38	208	4.1e-12	2	70	133	194	0.957746478873
0043935	94	CP065315.1_405	109	1.1e-17	3	91	6	97	0.936170212766
0036286	54	CP065315.1_413	275	8e-13	5	52	168	215	0.87037037037
0035607	54	CP065315.1_413	275	8.9e-09	3	52	218	264	0.907407407407
0043935	94	CP065315.1_417	113	3.6e-15	10	91	13	102	0.86170212766
0040266	151	CP065315.1_419	183	1e-13	24	91	17	86	0.443708609272
0037767	80	CP065315.1_430	467	1.3e-06	2	71	14	78	0.8625
0040266	151	CP065315.1_440	129	6.8e-13	27	131	9	115	0.688741721854
0040517	144	CP065315.1_443	146	1.8e-30	4	135	6	137	0.909722222222
0043707	64	CP065315.1_445	153	3.3e-07	4	60	5	62	0.875
0043095	94	CP065315.1_453	102	6e-24	2	89	2	89	0.925531914894
0043143	63	CP065315.1_459	106	8.7e-05	5	60	45	100	0.873015873016
0039384	65	CP065315.1_464	65	1.2e-05	19	54	3	42	0.538461538462
0043707	64	CP065315.1_465	163	3.4e-09	3	60	3	65	0.890625
0042546	127	CP065315.1_478	267	1.8e-24	1	114	5	112	0.889763779528
0044258	100	CP065315.1_484	154	2.3e-17	6	98	13	105	0.92
0037767	80	CP065315.1_498	222	2e-13	2	79	146	215	0.9625
0040586	141	CP065315.1_503	295	5e-05	35	116	2	77	0.574468085106
0037176	98	CP065315.1_524	657	2.9e-18	1	98	551	650	0.989795918367
0041150	134	CP065315.1_551	133	4.2e-24	14	132	5	127	0.880597014925
0037767	80	CP065315.1_574	134	5.1e-06	17	71	46	99	0.675
0043143	63	CP065315.1_588	93	3.7e-07	15	60	1	47	0.714285714286
0037244	118	CP065315.1_630	276	4.9e-22	4	110	7	106	0.898305084746
0036955	59	CP065315.1_654	342	1.9e-14	1	48	1	49	0.796610169492
0041905	120	CP065315.1_668	127	3.1e-19	5	118	7	120	0.941666666667
0037767	80	CP065315.1_692	231	1.9e-06	2	79	154	220	0.9625
0040266	151	CP065315.1_703	220	1.5e-08	41	118	31	96	0.509933774834
0043143	63	CP065315.1_723	77	3.1e-12	4	60	2	59	0.888888888889
0039939	63	CP065315.1_726	162	1.3e-06	12	56	104	148	0.698412698413
0043707	64	CP065315.1_739	73	1.3e-11	5	61	4	61	0.875
0042546	127	CP065315.1_740	216	1.1e-25	1	110	1	102	0.858267716535
0043707	64	CP065315.1_764	84	4e-15	4	61	21	79	0.890625
0044258	100	CP065315.1_771	109	4.8e-19	1	93	11	104	0.92
0037767	80	CP065315.1_790	231	8.4e-17	2	79	148	224	0.9625
0035318	53	CP065315.1_811	59	1e-07	5	46	2	43	0.77358490566
0044258	100	CP065315.1_840	116	3e-20	4	95	10	102	0.91
0043935	94	CP065315.1_846	108	7.2e-13	4	81	9	90	0.81914893617
0043707	64	CP065315.1_859	73	2e-13	4	61	4	62	0.890625
0043935	94	CP065315.1_871	116	2.7e-16	7	91	13	105	0.893617021277
0035318	53	CP065315.1_879	62	6.3e-11	5	48	17	60	0.811320754717
0041905	120	CP065315.1_892	413	1.5e-05	11	62	19	66	0.425
0043707	64	CP065315.1_930	85	4.7e-14	3	61	13	72	0.90625
0041905	120	CP065315.1_948	123	2.4e-18	2	119	3	116	0.975
0040266	151	CP065315.1_955	146	2.1e-12	20	139	19	142	0.788079470199
0043707	64	CP065315.1_97	128	1.9e-09	3	61	10	69	0.90625
0043143	63	CP065315.1_983	121	1.9e-06	3	60	5	64	0.904761904762
0043707	64	CP065315.1_999	72	2.1e-09	3	61	4	65	0.90625
